StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP160608,Farid binti Ibrahim,CT104,2,2.87,012-7332142
TP188036,Jing Ong,BM104,3,3.35,014-6377170
TP189146,Xiao Yap,DT103,2,2.55,014-1579260
TP173918,Zulkifli binti Musa,CT101,4,3.69,011-3372534
TP155561,Nur binti Kamaruddin,CT106,1,2.82,013-7948213
TP172647,Malika bin Hassan,DT101,1,3.81,011-4628560
TP124078,Fang Ng,BM104,3,2.57,017-4922935
TP150800,Hui Koh,CT102,3,2.4,018-7607712
TP193593,Lavanya Subramaniam,DT101,1,2.15,017-8734029
TP102198,Zi Chin,PM101,3,2.97,017-6539477
TP179786,Suresh Vellu,CT101,3,2.71,014-4476727
TP120700,Malika binti Ibrahim,CT107,1,2.18,014-4063453
TP172200,Le Tan,CT104,4,3.3,017-8725362
TP110110,Fang Yap,DT103,3,3.08,011-1314040
TP160966,Izzati binti Razali,BM102,1,2.83,011-6129127
TP152088,Hui Ong,HS101,3,2.96,017-5100200
TP168424,Zulkifli bin Abdullah,CT104,2,1.43,016-9016756
TP168784,Ibrahim bin Kamaruddin,PM101,2,2.37,011-6438528
TP170617,Zainab binti Othman,EE102,1,2.97,013-1954017
TP104596,Aisyah bin Musa,EE101,2,3.37,011-1862464
TP197914,Fang Ong,CT107,1,2.69,017-1007567
TP133945,Dalila bin Musa,HS101,1,1.21,011-2436698
TP147529,Abdullah binti Othman,EE104,2,2.73,016-3891706
TP138879,Izzati binti Musa,CT103,2,3.03,019-6864809
TP194613,Xiao Goh,CT104,2,2.71,016-1241860
TP164118,Ravi Sundaram,PM102,1,3.31,019-1668319
TP164309,Naim bin Othman,BM101,1,2.54,012-8422361
TP138318,Priya Arumugam,EE102,4,3.97,018-3836358
TP186603,Ming Cheong,CT103,4,3.65,014-3347853
TP156471,Tian Foo,BM102,3,3.41,012-4393975
TP122729,Zi Goh,HS103,4,3.44,013-9345259
TP189314,Farah bin Zainal,EE105,1,2.96,013-3204568
TP122355,Peng Yap,CT107,1,1.55,013-7463007
TP172369,Zainab bin Musa,EE104,3,3.24,011-5860500
TP174104,Amirul bin Musa,EE105,1,3.33,013-5908138
TP163078,Dalila bin Hassan,HS102,3,3.84,016-8598864
TP120258,Siti binti Ibrahim,CT105,3,2.76,019-9616939
TP159560,Kumar Devaraj,BM105,2,2.57,014-8193722
TP154483,Muhammad binti Ibrahim,HS102,1,2.51,014-4206962
TP103173,Hao Lim,CT107,1,2.21,017-5112708
TP158517,Muthu Sharma,BM102,3,2.65,019-4940816
TP126236,Hui Chin,CT106,1,2.5,017-9528281
TP155156,Nithya Sundaram,DT101,3,2.44,011-2500036
TP150049,Nurul bin Musa,EE105,1,2.19,011-7342194
TP172642,Hui Ong,HS101,3,2.41,016-1385301
TP115420,Ming Yap,EE103,2,3.29,012-5287278
TP184046,Haziq bin Razali,CT101,1,2.88,018-7445514
TP150503,Rizal bin Ismail,DT103,2,2.68,016-2990048
TP135432,Chen Teh,EE105,1,2.23,011-8852634
TP104413,Amirul binti Abdullah,BM104,3,3.3,012-8894634
TP148453,Farhana binti Ahmad,BM104,2,3.45,017-5063607
TP159842,Deepa Nadarajan,CT106,2,2.07,019-5742123
TP162982,Haziq binti Abdullah,DT103,3,3.44,013-2978172
TP142120,Zi Foo,BM104,1,3.02,013-7409350
TP111831,Wei Ong,CT106,1,3.22,019-2494762
TP121099,Azri bin Musa,CT102,2,2.56,016-7420120
TP174658,Tian Wong,CT102,2,2.64,011-2517594
TP165077,Naim binti Ismail,CT106,1,2.95,014-6227724
TP131860,Malika binti Kamaruddin,BM103,3,2.67,017-8054216
TP168522,Wei Wong,DT103,1,3.02,013-5767329
TP124765,Ramesh Raju,CT104,2,2.8,011-4708558
TP188534,Syazwani bin Musa,CT101,1,2.93,016-7850943
TP127366,Arjun Pillai,CT105,1,1.09,017-4875584
TP182349,Hui Chew,CT104,4,3.45,013-2856073
TP127394,Jia Ong,EE101,3,2.57,012-4354499
TP102357,Nadia bin Musa,EE102,3,1.18,017-1362106
TP196855,Wei Chong,CT106,1,3.13,012-6230377
TP190428,Vijay Maniam,CT103,1,2.55,017-1556485
TP176072,Deepa Devaraj,EE102,4,2.19,013-5644256
TP178123,Naim binti Kamaruddin,CT101,3,2.07,013-7854191
TP145620,Chen Leong,CT101,1,3.07,014-8557381
TP166398,Farhana bin Hassan,HS103,1,1.83,013-6431586
TP179193,Wei Lim,BM101,3,3.93,017-8219016
TP182585,Zi Chin,BM101,2,3.25,011-1822483
TP172601,Sanjay Selvam,CT103,4,2.23,016-4146288
TP176253,Arjun Chandran,EE101,4,1.77,013-9868329
TP145036,Ganesh Nadarajan,BM103,3,3.45,011-5710208
TP169177,Nurul bin Hassan,DT101,3,2.76,012-7961138
TP134223,Le Cheong,CT107,1,2.48,018-8188491
TP124522,Azri binti Abdullah,PM102,2,2.84,016-2127721
TP134605,Zi Wong,EE102,2,2.86,016-7753304
TP187244,Mala Menon,CT106,2,3.62,019-8961506
TP178899,Xin Koh,CT105,2,2.63,017-3977838
TP123541,Kai Tan,BM103,3,2.54,011-1775337
TP124351,Ravi Nair,CT104,3,2.92,017-2764399
TP112475,Zi Leong,CT101,1,3.76,017-6125600
TP110461,Jia Chan,EE104,3,3.09,012-9789480
TP136595,Syazwani bin Ahmad,BM105,3,3.55,017-7742794
TP181137,Malika binti Ahmad,HS103,4,2.18,019-8670834
TP107050,Ismail binti Ahmad,CT102,1,1.84,019-4408518
TP179921,Hafiz binti Razali,BM103,3,1.21,013-1979445
TP187774,Kumar Nair,BM103,3,2.9,012-3280309
TP186802,Siti bin Ahmad,DT101,1,3.13,013-6592650
TP158751,Wei Ong,EE103,4,3.58,017-3684353
TP110121,Xin Loh,DT101,1,3.59,011-6299699
TP157027,Nabilah binti Yusof,CT104,2,2.42,012-3830150
TP160939,Azri bin Othman,CT107,1,3.36,013-4378922
TP171807,Li Chong,CT107,1,2.33,016-9746042
TP112530,Hanis bin Musa,CT106,2,3.2,019-2490802
TP160933,Hui Ng,EE104,1,3.52,012-6416262
TP141025,Izzati binti Ahmad,EE104,2,3.34,019-1031989
TP140314,Azman binti Yusof,CT105,2,2.8,018-6527190
TP139275,Syazwani binti Kamaruddin,CT101,1,3.87,012-9232897
TP152951,Naim bin Othman,CT107,1,3.64,017-9839088
TP126193,Xin Goh,CT107,1,2.2,014-9431737
TP185110,Malika binti Kamaruddin,DT103,3,2.27,016-9272262
TP115121,Zi Cheong,HS102,2,2.75,011-9061998
TP190022,Izzat binti Abdullah,BM102,2,1.45,011-7472188
TP187498,Jia Wong,CT106,1,3.68,017-8077121
TP187009,Ramesh Sharma,EE101,2,3.03,016-5252044
TP113446,Hao Chan,DT102,2,3.47,016-9014965
TP116457,Jun Goh,CT102,1,3.23,013-4314108
TP166929,Yu Leong,CT102,3,2.98,017-6377943
TP187989,Chen Cheong,CT103,4,1.78,016-1520396
TP130432,Faizal binti Razali,CT106,1,3.72,013-4388917
TP191591,Ravi Ramasamy,EE104,1,1.62,019-7858018
TP195721,Zi Yong,EE105,2,2.07,014-4226808
TP172500,Farid binti Ibrahim,DT101,2,2.72,014-7327089
TP161691,Malika bin Kamaruddin,CT103,3,2.66,016-5080860
TP157822,Fang Koh,EE105,1,3.7,018-6848616
TP145162,Farhana binti Razali,CT102,4,2.09,018-3341457
TP167126,Rizal bin Othman,DT101,2,2.92,019-2446450
TP164419,Hanis binti Kamaruddin,CT107,1,2.74,019-8984462
TP131683,Yu Chong,CT102,2,3.45,016-9243355
TP174637,Zainab bin Musa,HS101,1,2.35,017-3727761
TP130107,Kumar Sundaram,CT107,1,3.3,014-4975432
TP189893,Siti bin Zainal,HS102,2,3.9,013-8356146
TP139180,Nabilah binti Razali,CT105,3,3.72,018-1226592
TP192008,Naim binti Kamaruddin,CT102,1,2.09,014-8651954
TP142232,Ibrahim binti Razali,BM104,1,3.31,017-5913903
TP152503,Suresh Menon,CT103,4,3.61,019-2738112
TP135131,Ahmad bin Ahmad,BM102,2,2.61,017-8330853
TP107637,Jing Yap,EE101,3,3.43,016-8658252
TP137211,Naim binti Ibrahim,CT106,1,3.39,013-6580313
TP126239,Ismail bin Musa,CT101,3,3.2,014-5052247
TP162606,Haziq bin Abdullah,CT105,2,3.1,017-7103162
TP103396,Hanis binti Zainal,EE102,1,3.13,019-4599894
TP131290,Le Chong,CT106,2,2.59,014-6140788
TP180394,Zainab bin Ahmad,CT105,3,3.63,013-7107440
TP173005,Xiao Lee,CT103,1,3.13,012-7041228
TP157353,Chen Ong,CT102,4,2.66,011-2059408
TP186071,Deepa Sharma,DT101,2,2.76,013-7789684
TP105886,Izzat bin Kamaruddin,HS103,4,3.25,011-4423279
TP169080,Ahmad binti Ahmad,CT101,2,3.51,011-9862424
TP107925,Zulkifli bin Ismail,CT104,1,2.84,019-5532089
TP169242,Sanjay Arumugam,CT102,2,3.2,019-2924541
TP153148,Naim bin Ismail,BM105,2,3.73,014-8955392
TP189637,Jun Yap,EE101,4,2.8,018-3327867
TP132704,Farhana binti Kamaruddin,CT101,2,3.42,014-3638806
TP125260,Nabilah binti Ahmad,CT102,2,2.13,012-2460078
TP122342,Lavanya Nadarajan,CT104,3,2.45,016-7177836
TP117702,Hafiz binti Ismail,EE104,2,2.44,016-8305750
TP139205,Izzat bin Zainal,CT104,2,2.69,018-9705956
TP137880,Ramesh Arumugam,CT103,1,3.5,017-9157626
TP145447,Haziq bin Hassan,BM103,1,2.51,019-3100123
TP114486,Zainab binti Razali,CT107,1,2.45,018-8183935
TP120518,Krishnan Devaraj,CT107,1,2.9,011-1534594
TP118590,Priya Raju,CT105,2,2.45,014-7556539
TP130491,Azri binti Ahmad,CT102,2,3.33,012-8999003
TP145504,Syazwani binti Yusof,BM104,3,3.6,014-5581669
TP169885,Fang Chan,BM101,3,2.37,011-6176656
TP108596,Malika bin Musa,CT101,3,2.56,017-9425925
TP136240,Le Ng,CT103,1,1.62,016-2417930
TP174046,Jia Lim,CT103,4,2.92,016-8479013
TP136646,Tian Leong,EE105,2,2.79,016-9472672
TP197663,Farid binti Yusof,DT101,3,2.72,016-9418402
TP113901,Peng Lee,EE103,2,3.7,018-5139589
TP177362,Hanis bin Razali,HS103,2,2.39,017-6475693
TP151155,Fang Foo,PM102,2,2.06,017-1302294
TP154924,Ling Lim,CT102,2,2.91,012-4326518
TP121844,Deepa Arumugam,CT104,4,2.72,013-6663690
TP122562,Nurul bin Musa,BM101,3,2.57,017-9878571
TP174238,Dalila binti Kamaruddin,EE101,3,3.42,016-4644508
TP138174,Azman bin Razali,CT103,1,2.96,012-6741568
TP138335,Siti binti Abdullah,BM101,1,3.73,011-3662585
TP167179,Priya Ramasamy,EE101,4,2.12,018-7079929
TP139106,Muthu Balakrishnan,CT105,2,3.72,011-2127368
TP130466,Izzati binti Kamaruddin,BM105,2,3.16,012-9610153
TP164752,Fang Leong,CT101,2,2.54,016-7680015
TP106263,Malika bin Ahmad,CT103,1,3.14,011-4967937
TP146421,Mala Subramaniam,HS102,1,3.74,017-9110597
TP154741,Amirul bin Othman,PM102,2,3.03,017-4123704
TP160596,Le Koh,EE104,2,3.53,013-4578001
TP105557,Naim binti Ahmad,CT104,4,3.98,012-7259651
TP157191,Rizal bin Ismail,DT103,3,3.4,011-9132800
TP181303,Lavanya Chandran,CT106,1,3.09,016-8619194
TP105961,Chen Goh,BM101,3,2.88,019-6441151
TP124630,Ganesh Murugasen,EE105,1,2.81,016-1755601
TP185586,Jing Foo,HS103,4,2.1,011-7619057
TP100713,Ganesh Nair,CT102,2,3.38,013-1963952
TP124476,Haziq bin Kamaruddin,CT102,4,1.47,019-6211276
TP139833,Dalila bin Ismail,CT102,1,2.76,014-4240006
TP154154,Amirul binti Yusof,CT107,1,2.6,019-5213166
TP151941,Yong Ong,EE105,1,2.62,011-9487401
TP161051,Arjun Arumugam,BM102,3,2.5,013-2582983
TP119002,Hafiz bin Musa,EE104,4,2.79,017-9472688
TP101168,Liyana binti Razali,CT101,2,2.91,017-8645617
TP183145,Farhana binti Kamaruddin,CT107,1,2.68,012-7086911
TP167698,Syafiq binti Kamaruddin,BM101,1,3.56,011-3395437
TP185922,Siti binti Ibrahim,CT102,3,3.73,014-5021420
TP116568,Ming Lim,DT101,1,1.75,011-7962153
TP155245,Hanis binti Musa,BM104,3,2.32,019-5015303
TP191559,Ganesh Appalasamy,PM101,1,2.94,013-2775920
TP188554,Zi Chong,BM105,2,3.21,019-2612380
TP192027,Hao Lee,PM101,2,2.74,011-5860774
TP161772,Azman bin Kamaruddin,BM105,3,3.44,019-2454402
TP141187,Haziq bin Zainal,CT105,3,3.82,016-3040063
TP141925,Malika bin Ibrahim,EE101,3,2.88,018-2425646
TP129681,Amirah bin Ahmad,BM102,3,2.82,018-8649537
TP122299,Nurul binti Yusof,CT106,2,2.31,018-9492425
TP168687,Aisyah binti Ibrahim,EE102,2,2.04,013-1343550
TP184138,Muthu Pillai,CT104,1,3.68,016-3392501
TP185147,Hao Teh,CT106,2,2.67,011-6683777
TP188110,Liyana binti Yusof,CT102,2,2.98,011-2238181
TP162044,Deepa Vellu,EE103,2,2.86,019-7353225
TP131365,Abdullah bin Ismail,BM105,1,2.77,018-7973158
TP143485,Deepa Sharma,HS103,2,1.51,013-8536999
TP171527,Aisyah bin Kamaruddin,CT104,1,2.15,017-9687763
TP159595,Naim bin Musa,EE102,2,3.33,019-9381799
TP144793,Xiao Ong,DT102,1,2.94,018-6112598
TP187984,Syafiq bin Razali,HS101,3,2.09,012-9147493
TP103105,Farah bin Ahmad,EE102,1,1.9,019-6569468
TP151215,Ming Ong,CT103,2,2.4,013-4536700
TP110974,Jun Lee,CT103,1,2.14,017-3737930
TP174407,Nurul binti Kamaruddin,CT102,4,3.09,019-4314984
TP127139,Shanti Chandran,EE102,2,3.33,017-3757684
TP144986,Izzati bin Kamaruddin,CT103,4,2.78,017-5393095
TP121694,Jia Chong,EE104,3,2.63,019-1129755
TP102482,Zainab binti Ahmad,CT107,1,2.8,019-2044906
TP169261,Farhana binti Razali,EE104,2,3.01,013-5731534
TP182879,Siti bin Musa,BM103,3,3.1,013-7634953
TP180936,Ming Chong,CT104,1,3.75,018-6332061
TP115125,Zulkifli binti Ibrahim,CT104,1,3.46,018-9458921
TP145522,Izzat binti Abdullah,EE103,4,3.65,011-1511248
TP133972,Ibrahim binti Othman,BM101,1,2.12,012-1863545
TP159357,Liyana bin Musa,BM102,1,3.02,013-3441408
TP105464,Dalila bin Zainal,CT103,3,2.1,011-4046739
TP101707,Kavitha Nadarajan,CT103,3,3.55,018-2315697
TP182738,Abdullah bin Othman,BM102,2,2.29,012-8643294
TP126096,Li Leong,BM103,3,3.25,013-8167633
TP182425,Raj Nair,EE102,2,3.03,019-4093500
TP183583,Amirul binti Ismail,EE102,2,2.54,012-3532045
TP124066,Amirul bin Zainal,BM101,2,2.59,011-8082272
TP157079,Ling Loh,CT104,2,2.55,018-3883352
TP114038,Arjun Balakrishnan,DT101,1,3.72,016-6810724
TP159084,Hafiz bin Kamaruddin,CT107,1,3.34,012-1899622
TP114496,Nurul binti Razali,CT105,3,3.65,012-9706774
TP132405,Hao Ong,BM102,3,2.62,017-7252171
TP154008,Haziq bin Hassan,CT104,3,3.16,012-5867142
TP138697,Li Loh,EE105,2,3.56,019-3877992
TP155649,Faizal bin Ismail,CT103,4,3.68,019-1667219
TP197858,Malika binti Kamaruddin,CT101,1,3.13,013-8245643
TP143975,Yu Yap,EE101,2,3.56,019-2106981
TP163360,Abdullah bin Abdullah,CT106,1,2.82,018-5731157
TP101646,Wei Lim,DT101,3,3.89,011-1814886
TP105489,Liyana bin Hassan,CT102,1,3.1,018-6227720
TP140872,Izzati binti Othman,CT107,1,3.24,011-2499166
TP119006,Naim binti Ahmad,BM103,3,2.25,011-2243968
TP178292,Dalila bin Razali,BM101,3,3.09,012-9255819
TP131242,Xiao Chong,BM101,1,2.44,019-6050793
TP117290,Xiao Lee,CT102,3,3.51,013-9375364
TP120022,Yu Ong,EE102,2,2.37,012-4931614
TP145160,Siti bin Abdullah,CT102,2,2.88,018-6973990
TP179828,Kumar Selvam,EE104,2,2.62,014-8235162
TP126594,Athirah bin Ibrahim,CT105,1,2.15,012-6730989
TP112121,Jun Foo,CT105,3,3.46,016-4283564
TP199310,Abdullah binti Musa,CT102,4,2.7,017-7214930
TP124390,Fang Chan,HS103,2,3.53,019-3779909
TP197284,Farhana binti Razali,BM104,2,2.66,013-6923320
TP170873,Nabilah bin Abdullah,EE101,2,2.82,019-2525330
TP162950,Zi Leong,HS103,2,3.31,018-2700016
TP124473,Izzat bin Musa,EE104,1,3.21,014-4596325
TP153451,Ramesh Sharma,CT103,2,2.72,016-1880610
TP196615,Kavitha Balakrishnan,CT107,1,2.69,013-7911329
TP101513,Le Yong,BM101,1,2.07,011-1753281
TP137220,Farah bin Ahmad,HS101,2,2.65,014-4739830
TP172585,Wei Loh,BM104,2,2.72,014-4051638
TP113551,Xiao Chew,DT103,3,2.82,012-6483864
TP168036,Izzat binti Kamaruddin,CT102,2,2.78,012-8707607
TP138361,Hui Chin,EE101,4,3.7,012-1472209
TP171797,Ismail bin Othman,EE105,1,3.83,013-3358755
TP116345,Nurul binti Ismail,BM101,1,3.04,011-6305915
TP199442,Chen Loh,BM104,2,2.82,018-2293401
TP109306,Dalila bin Abdullah,HS103,4,1.22,014-2943972
TP128737,Kai Yap,BM103,1,2.79,018-7246132
TP192812,Izzati binti Abdullah,PM102,1,3.34,019-6295463
TP155664,Faizal bin Ismail,CT104,4,2.13,017-1160209
TP148768,Yong Yap,BM104,3,3.95,018-1473031
TP136072,Nurul binti Razali,DT102,1,3.32,011-3067383
TP195550,Li Loh,BM104,2,3.63,013-5147107
TP106799,Yu Cheong,DT103,3,1.67,014-9446314
TP179505,Yu Chew,EE105,2,3.1,017-9629101
TP144961,Athirah binti Ismail,CT101,1,3.97,017-6892099
TP197215,Azman binti Othman,CT102,3,2.9,013-6089723
TP106660,Naim binti Abdullah,BM104,3,2.97,014-2767701
TP151992,Izzat bin Musa,HS101,3,3.73,018-9818962
TP194019,Jing Goh,CT106,2,1.1,011-8910744
TP139278,Vijay Nair,CT102,3,3.06,019-6267528
TP173571,Naim binti Ibrahim,EE102,4,2.71,016-6068929
TP122923,Izzati bin Ibrahim,BM101,1,3.65,018-3019291
TP134263,Xiao Chan,BM103,1,3.12,012-9065387
TP103468,Mala Nair,CT105,1,2.58,013-2373756
TP122894,Raj Sharma,CT101,2,3.64,012-3695310
TP138096,Peng Ong,BM101,3,3.59,019-8047458
TP178286,Wei Yong,HS102,2,2.61,016-3323359
TP127989,Azri bin Kamaruddin,CT103,1,3.21,019-1926150
TP109358,Nithya Menon,BM101,3,2.85,016-4859490
TP168233,Nabilah bin Musa,EE105,1,2.68,017-6472298
TP191494,Muthu Chandran,EE102,1,1.08,012-9462341
TP129646,Chen Yap,DT102,3,3.2,018-8839459
TP197254,Amirah bin Abdullah,EE101,1,3.14,016-6157670
TP127493,Xin Teh,CT105,1,3.62,019-7269770
TP139898,Jun Chua,CT103,4,3.6,019-2587591
TP112332,Dalila binti Ismail,HS103,3,2.44,012-8191912
TP151100,Zulkifli binti Othman,EE104,3,3.62,013-4426380
TP190712,Xiao Chin,CT101,2,3.3,011-7298858
TP125415,Nadia binti Musa,EE103,3,1.59,014-4717473
TP112970,Yu Yong,CT105,2,3.32,011-7301090
TP143041,Hafiz bin Musa,CT101,4,3.84,019-5919706
TP173861,Hao Yap,EE103,4,2.8,012-6180176
TP178428,Nurul bin Kamaruddin,CT101,1,2.7,013-6066048
TP165058,Tian Koh,DT101,1,1.67,012-7144379
TP106261,Ming Tan,CT104,4,2.52,019-4379683
TP152111,Jia Lim,BM102,3,2.08,018-9581494
TP186873,Wei Teh,EE101,4,3.73,013-3093014
TP129099,Hanis bin Abdullah,HS103,1,2.74,013-8237415
TP168546,Xiao Goh,CT102,4,2.12,012-9034342
TP183878,Faizal binti Yusof,CT102,4,3.39,019-1685076
TP127809,Izzati binti Musa,BM102,3,2.13,019-8044093
TP101860,Ganesh Devaraj,EE102,2,3.4,014-3674175
TP178988,Aisyah binti Yusof,DT103,1,3.41,013-8882967
TP121643,Liyana bin Hassan,BM103,2,3.43,013-3990759
TP169483,Siti binti Othman,CT101,4,3.62,014-7215677
TP113102,Chen Chong,EE104,1,2.04,011-4010048
TP115446,Ming Koh,BM103,2,2.47,018-6205775
TP133038,Lavanya Krishnan,DT102,2,3.52,012-5946141
TP129182,Hanis bin Ismail,DT101,2,2.59,011-2231383
TP178626,Mala Govindasamy,CT102,3,2.98,013-4893434
TP168294,Izzat bin Hassan,CT102,2,2.62,016-4711458
TP177534,Ming Leong,CT105,2,2.75,013-4528875
TP130153,Farid binti Ibrahim,BM102,2,2.17,019-9238767
TP176851,Syafiq bin Hassan,BM105,3,2.43,012-6469014
TP131596,Farhana bin Abdullah,BM104,3,3.19,013-8721588
TP110564,Haziq binti Kamaruddin,CT104,3,2.9,017-3416872
TP192352,Syafiq binti Zainal,CT103,4,2.71,014-9968879
TP171478,Vijay Appalasamy,EE103,3,3.13,012-2775003
TP167195,Ismail bin Othman,CT106,1,3.56,014-4944789
TP127268,Ahmad binti Zainal,CT105,2,2.5,012-5539541
TP179630,Hafiz bin Hassan,CT103,2,3.76,013-5009548
TP156323,Krishnan Ramasamy,BM102,3,3.97,011-7305117
TP191602,Jia Loh,CT107,1,3.43,016-7892671
TP167504,Zulkifli bin Razali,CT103,4,3.71,017-7291101
TP178980,Athirah bin Othman,CT106,2,2.54,011-8752836
TP120725,Le Wong,EE101,2,3.07,016-4814890
TP112505,Zi Lim,CT103,3,3.23,018-4155932
TP109056,Nadia bin Othman,CT102,3,3.43,017-4105948
TP173672,Fang Leong,CT101,2,1.2,017-2941344
TP126378,Izzati binti Abdullah,CT107,1,3.13,011-6542086
TP167336,Ibrahim bin Ismail,CT104,1,1.97,016-1828583
TP186213,Hui Chan,DT103,2,2.82,016-6094891
TP109531,Ahmad binti Abdullah,DT103,2,2.63,018-3914427
TP192646,Nadia bin Razali,CT102,3,3.03,016-2319624
TP127978,Ming Yap,CT101,4,2.56,013-5282328
TP106636,Raj Devaraj,EE104,2,3.49,018-3895649
TP133583,Azri binti Othman,DT101,1,3.54,018-2322190
TP146508,Hao Loh,HS101,1,2.12,018-1842767
TP137302,Yu Lim,BM102,3,3.55,013-8826815
TP146482,Chen Chua,CT104,4,1.1,016-6067099
TP111161,Deepa Nadarajan,CT101,3,2.72,012-3779794
TP132432,Lavanya Devaraj,DT102,2,2.51,012-1407554
TP144376,Yu Leong,BM103,3,2.61,013-6149129
TP189607,Izzat bin Kamaruddin,CT101,4,3.66,012-7899449
TP132669,Ramesh Chandran,DT103,3,3.36,013-8765815
TP118241,Priya Sharma,BM101,2,2.68,018-8592587
TP107248,Sanjay Menon,EE104,3,3.72,013-1458231
TP167962,Raj Sharma,CT106,2,2.26,011-4871460
TP158286,Naim binti Abdullah,CT107,1,2.92,011-6784007
TP181539,Dalila bin Zainal,BM103,1,2.37,011-6135087
TP100426,Ramesh Chandran,CT101,3,3.3,014-3472635
TP187145,Peng Chin,CT102,4,3.41,014-3514228
TP104261,Rizal binti Ibrahim,CT105,2,3.03,018-6821027
TP101613,Fang Chin,DT103,1,3.61,014-1678845
TP167657,Kavitha Govindasamy,BM104,3,2.61,019-3132488
TP156836,Jing Chew,BM104,3,2.96,014-1793158
TP182752,Xiao Lim,CT105,2,2.4,019-8903600
TP197708,Nabilah binti Ibrahim,PM101,1,3.38,018-6475691
TP120764,Ismail bin Othman,EE105,1,2.46,012-5487170
TP169150,Nadia bin Abdullah,EE101,4,2.94,016-6668344
TP100550,Hanis binti Yusof,CT104,4,3.3,011-4373700
TP149305,Ming Chew,CT102,2,2.94,013-6502596
TP177198,Ibrahim binti Abdullah,EE103,1,2.59,019-7686677
TP198921,Jun Yap,BM102,2,2.7,017-9808426
TP162642,Athirah binti Musa,CT106,2,1.39,017-8410192
TP199918,Lavanya Murugasen,CT106,1,1.29,014-2223457
TP128841,Shanti Appalasamy,BM101,3,3.42,017-7085994
TP165106,Amirul bin Kamaruddin,CT103,3,3.56,011-5912601
TP107534,Yong Goh,CT104,1,2.85,011-5260548
TP194521,Aisyah bin Ismail,BM103,3,3.03,013-2795875
TP169485,Athirah binti Ismail,BM102,1,3.17,012-8343536
TP193740,Chen Chua,CT102,2,1.66,018-8146839
TP128720,Yong Chan,CT106,2,3.5,012-1026375
TP116054,Aisyah binti Ismail,CT103,2,1.34,013-1653839
TP128723,Nadia bin Razali,CT104,1,2.04,013-6989479
TP180972,Jing Foo,CT104,4,3.97,018-4443822
TP182583,Fang Tan,CT105,3,3.49,019-1255994
TP160505,Hao Chin,EE103,3,2.09,017-2666338
TP113734,Nur bin Musa,CT102,1,3.81,012-1916788
TP135549,Athirah bin Ismail,HS101,1,2.68,014-5077516
TP146901,Athirah binti Ibrahim,CT104,3,3.57,016-9330966
TP198044,Syazwani bin Zainal,BM105,2,3.72,011-3980072
TP188120,Muhammad binti Ahmad,CT104,2,3.01,014-1433108
TP142586,Ravi Pillai,EE103,4,3.42,014-3352708
TP197235,Siti binti Abdullah,BM104,3,2.68,017-7940333
TP148314,Malika bin Ibrahim,HS102,2,3.14,013-8054254
TP184989,Li Goh,CT107,1,3.42,019-6188053
TP159733,Dalila bin Razali,DT103,2,2.98,011-9272003
TP190922,Xiao Tan,CT102,1,1.87,011-9728456
TP180157,Vijay Chandran,EE105,1,3.11,012-4241697
TP158628,Wei Ng,BM103,1,2.92,013-6104073
TP180891,Xiao Chew,EE103,3,3.25,016-6172308
TP102811,Muthu Balakrishnan,EE105,1,3.6,012-8958097
TP120638,Azman binti Kamaruddin,PM102,2,3.11,013-2702613
TP101115,Zainab binti Othman,CT107,1,3.05,019-2484713
TP165798,Naim bin Ismail,PM101,1,2.85,014-9019634
TP142519,Li Chew,BM101,2,2.76,019-4827300
TP168569,Ling Chew,HS101,2,3.79,014-8202116
TP164537,Peng Leong,PM102,1,2.56,013-4811719
TP104375,Dalila binti Othman,BM104,2,2.86,019-4487525
TP149741,Naim bin Zainal,CT105,2,1.42,017-9096781
TP137595,Dalila bin Musa,CT107,1,2.67,011-7607798
TP167456,Deepa Murugasen,HS101,2,3.78,014-3020549
TP156183,Dalila binti Ismail,CT107,1,1.81,014-6572482
TP107076,Amirah binti Ismail,EE105,1,2.56,018-5880609
TP111849,Muhammad bin Othman,EE105,1,1.73,014-7526547
TP191432,Chen Yap,CT105,1,3.26,011-2366286
TP112112,Fang Chew,BM101,2,2.34,013-1616245
TP124299,Kavitha Appalasamy,BM102,2,2.52,017-9769626
TP103161,Le Leong,CT106,2,2.42,011-2419802
TP102311,Liyana binti Zainal,BM101,3,3.16,019-1184589
TP148859,Siti binti Yusof,BM101,1,2.47,012-2126619
TP108989,Dalila binti Ahmad,CT103,3,2.62,019-4531932
TP190568,Sanjay Raju,CT103,4,1.02,017-9127401
TP144046,Athirah binti Abdullah,CT103,3,3.3,013-4139613
TP119416,Li Ong,BM101,3,2.62,013-7924485
TP105169,Zulkifli bin Kamaruddin,BM103,1,2.88,011-7803571
TP104331,Amirah bin Abdullah,CT101,1,2.58,018-4905577
