StudentID,FullName,ProgrammeCode,YearOfStudy,CGPA,ContactNumber
TP124800,Farid bin Zainal,PM102,1,1.76,012-5221120
TP156245,Aisyah binti Razali,HS101,3,3.92,018-4513458
TP142996,Malika bin Ahmad,BM101,3,2.1,013-7258795
TP144437,Mala Selvam,CT106,1,2.06,017-1066680
TP176595,Syazwani binti Ahmad,BM105,3,1.88,013-4168333
TP165244,Lavanya Chandran,CT105,1,2.0,018-3376137
TP196134,Ming Koh,DT101,2,3.34,012-9541064
TP144295,Hao Tan,BM104,2,1.16,018-3635764
TP149955,Farid bin Hassan,CT101,4,3.65,014-4068301
TP190173,Nur binti Yusof,CT102,1,3.28,012-4024465
TP193236,Dalila binti Ismail,EE102,1,2.9,012-5801611
TP149438,Yong Koh,CT103,4,2.39,017-4673343
TP189701,Liyana binti Razali,BM105,2,3.58,012-5778877
TP105019,Muhammad binti Razali,EE103,2,3.98,012-2830263
TP176008,Ibrahim bin Othman,CT105,2,3.61,014-5365625
TP178644,Kai Ng,CT106,2,2.87,012-8443613
TP167054,Hanis binti Musa,EE103,3,3.06,012-3119203
TP155318,Li Loh,CT104,4,2.69,017-9388049
TP171008,Azri bin Othman,CT104,4,1.95,016-4802842
TP122537,Xin Teh,EE101,3,2.59,019-8721652
TP197749,Zulkifli binti Zainal,BM102,2,2.72,013-1065596
TP158870,Yong Ong,BM103,3,2.51,011-1601115
TP158941,Farid binti Razali,EE105,1,2.95,011-9840402
TP153884,Chen Goh,CT105,2,2.42,012-3274314
TP197158,Ibrahim bin Kamaruddin,BM102,3,2.62,013-5111878
TP188527,Abdullah bin Ahmad,EE102,4,3.85,017-1131812
TP144844,Azri binti Abdullah,BM103,3,3.1,017-7430880
TP179694,Vijay Selvam,HS101,3,2.47,014-8690448
TP143579,Rizal bin Zainal,BM102,1,2.31,011-8842820
TP161247,Deepa Vellu,DT102,2,3.11,014-4172302
TP152222,Ganesh Subramaniam,CT106,2,3.02,019-5659107
TP163699,Wei Teh,CT107,1,3.64,013-9065047
TP190525,Nurul binti Razali,EE105,1,3.71,012-6605614
TP133135,Izzat binti Ismail,EE102,1,2.86,018-5272084
TP126961,Syafiq binti Musa,CT103,4,2.45,014-2693087
TP148650,Farid bin Ibrahim,EE101,1,2.81,017-7150745
TP199381,Chen Foo,EE101,1,2.36,012-6789680
TP171104,Jing Ong,CT102,3,3.93,016-3146387
TP182445,Farid binti Ismail,CT104,2,3.66,017-8149231
TP186227,Farah binti Ahmad,DT101,1,3.0,016-4365866
TP115882,Deepa Murugasen,BM104,2,3.48,018-3573290
TP184563,Harish Raju,CT106,1,3.95,011-4698916
TP181131,Ramesh Vellu,CT107,1,2.64,014-4400567
TP181912,Vijay Sharma,CT106,1,3.51,012-9743827
TP161859,Suresh Appalasamy,DT103,3,2.04,011-4984067
TP151062,Naim binti Kamaruddin,CT101,1,3.97,017-3763579
TP142780,Yu Yap,CT105,2,2.35,011-8130648
TP162011,Jun Chew,BM104,1,3.51,011-7106500
TP142604,Siti bin Kamaruddin,EE103,1,1.84,012-7288172
TP135820,Liyana binti Abdullah,EE105,2,3.07,019-6471099
TP171751,Xiao Leong,EE105,2,1.84,012-8321189
TP108293,Haziq bin Abdullah,DT101,1,2.88,011-7751887
TP125454,Farhana binti Kamaruddin,CT107,1,2.96,014-9714703
TP173160,Kumar Pillai,BM105,1,3.59,014-4282937
TP118584,Ling Cheong,CT104,1,3.11,018-6738775
TP153942,Hafiz binti Kamaruddin,CT107,1,2.21,016-2811958
TP153144,Xiao Tan,BM101,2,3.04,017-1759708
TP131127,Suresh Arumugam,DT102,3,2.89,019-9045540
TP199479,Ravi Sharma,EE102,3,2.91,012-4255366
TP164116,Hanis binti Othman,BM104,1,2.49,013-1270971
TP121964,Anand Chandran,CT107,1,2.9,012-1874751
TP197581,Abdullah bin Zainal,CT105,3,3.11,014-2433491
TP196398,Hao Yong,CT103,1,3.32,011-3889858
TP139192,Ahmad bin Razali,BM104,2,3.54,019-6851866
TP157591,Amirah bin Musa,HS102,1,2.65,013-8722988
TP151992,Izzat bin Musa,HS101,3,3.73,018-9818962
TP186124,Nur bin Ibrahim,CT104,3,2.45,018-5451310
TP166077,Xiao Tan,CT105,2,3.07,011-1483540
TP117891,Zainab binti Abdullah,CT102,3,3.14,013-3851044
TP128990,Ismail bin Kamaruddin,DT101,3,2.88,012-5210030
TP177583,Faizal binti Ibrahim,CT107,1,2.86,017-7275108
TP139268,Jia Tan,BM104,1,3.65,019-9149759
TP186032,Anand Nadarajan,BM102,2,2.92,014-3111127
TP168681,Syazwani binti Razali,BM104,3,3.6,011-1574686
TP120546,Azman binti Ahmad,CT107,1,3.82,016-6193794
TP117305,Wei Yong,CT104,3,2.83,014-9617909
TP145616,Fang Chew,EE104,2,1.57,016-1111673
TP157933,Azman binti Yusof,CT102,4,3.66,017-1532773
TP142664,Hafiz bin Zainal,EE105,1,3.19,018-1053664
TP149185,Nurul bin Musa,CT101,4,3.62,019-8161224
TP149455,Deepa Nair,BM102,1,2.33,011-4770329
TP153163,Liyana bin Musa,CT104,3,2.91,014-5175089
TP112322,Tian Lee,DT103,2,2.23,019-7092845
TP106799,Yu Cheong,DT103,3,1.67,014-9446314
TP184255,Le Chua,CT107,1,3.47,019-5263984
TP120901,Nabilah binti Othman,BM102,2,3.19,018-9415337
TP156890,Deepa Govindasamy,BM104,3,1.37,012-7477337
TP155792,Xiao Yap,CT105,2,3.02,012-6364213
TP164775,Abdullah binti Zainal,BM102,3,2.91,019-8602960
TP181635,Chen Chua,CT106,1,3.38,016-5230329
TP168029,Ahmad binti Musa,CT105,2,2.01,019-7675247
TP119676,Malika bin Othman,CT104,2,2.72,012-6458729
TP195157,Haziq bin Ibrahim,BM102,2,3.48,013-3896236
TP147408,Fang Chan,EE102,3,2.53,011-5736428
TP170515,Hanis binti Ismail,CT104,2,1.36,018-2937954
TP129172,Ahmad binti Ahmad,BM105,2,2.95,017-5046844
TP118826,Jia Wong,CT104,2,3.53,019-3594509
TP169428,Siti binti Yusof,EE104,1,3.01,011-1219338
TP144293,Jun Leong,BM101,2,2.49,018-9538433
TP130628,Nurul binti Razali,CT106,1,2.77,014-3289256
TP136116,Aisyah binti Zainal,BM103,3,2.55,018-1410000
TP122756,Wei Koh,CT101,2,2.53,016-7190456
TP148706,Anand Subramaniam,HS101,3,3.41,013-4211050
TP126620,Nur binti Abdullah,EE105,2,2.01,011-2309816
TP190415,Nabilah bin Ismail,EE105,1,3.38,011-3841611
TP193844,Peng Loh,BM102,3,3.87,011-5915104
TP102117,Nur binti Ibrahim,CT104,4,1.42,016-8840027
TP103883,Yu Chan,BM105,1,3.46,018-4116163
TP119089,Kumar Maniam,EE104,4,2.76,012-4285663
TP181453,Yu Loh,CT102,2,3.73,018-5700770
TP189500,Dalila binti Abdullah,CT105,2,3.85,013-7008161
TP192619,Syazwani binti Ahmad,EE103,4,3.02,018-3403839
TP128477,Azman binti Zainal,EE102,1,1.34,019-4414693
TP162934,Mala Selvam,CT103,2,3.36,011-7782106
TP152951,Naim bin Othman,CT107,1,3.64,017-9839088
TP187807,Izzati bin Razali,DT101,3,2.01,012-8602410
TP114375,Xiao Yong,BM103,2,2.69,018-7369764
TP163806,Muhammad bin Othman,CT106,1,3.99,014-1466828
TP134767,Yong Leong,CT103,2,2.89,011-4191702
TP156372,Kai Chua,CT102,1,2.62,017-8867299
TP162175,Syafiq bin Ismail,BM102,1,3.33,017-6429311
TP147251,Tian Wong,CT106,1,2.9,011-9987214
TP175010,Xin Tan,CT104,2,2.65,014-5749906
TP186801,Nadia binti Othman,EE103,4,2.08,019-1958905
TP127741,Abdullah bin Zainal,EE104,4,2.81,012-4907671
TP101651,Azman bin Musa,CT105,1,3.18,011-8574077
TP181418,Izzat binti Zainal,DT102,3,3.05,018-8823311
TP154340,Haziq bin Razali,CT102,3,2.83,019-5662942
TP193359,Jia Loh,CT105,1,2.06,018-8393940
TP173669,Tian Koh,BM104,2,3.55,017-6425211
TP194270,Kumar Maniam,EE103,2,2.5,016-6518205
TP188301,Chen Koh,CT103,2,2.6,018-1107438
TP120638,Azman binti Kamaruddin,PM102,2,3.11,013-2702613
TP124394,Sanjay Raju,BM103,3,2.55,016-5361060
TP147080,Liyana bin Razali,CT103,2,2.67,012-9499586
TP136668,Faizal bin Kamaruddin,HS103,1,1.04,016-7941148
TP143316,Nithya Devaraj,CT103,3,1.85,014-1109833
TP177020,Muhammad binti Othman,CT105,1,2.35,014-2388046
TP180277,Naim bin Abdullah,CT101,3,3.46,012-3740147
TP181515,Suresh Pillai,CT101,2,1.33,011-5204435
TP147666,Azri binti Ibrahim,CT103,3,3.23,013-5302851
TP175056,Fang Wong,BM101,3,2.94,018-4060037
TP155340,Ahmad binti Zainal,CT101,1,2.11,018-4841656
TP168513,Ramesh Nadarajan,HS101,3,2.77,016-2298335
TP167983,Ismail bin Zainal,CT103,1,3.66,014-2729272
TP174040,Yong Chong,BM103,1,2.51,011-7368461
TP116974,Nadia bin Ibrahim,CT106,2,3.65,019-8113160
TP147430,Amirul binti Ismail,HS103,3,2.6,016-8511573
TP174063,Ahmad bin Zainal,EE101,1,3.82,017-9637655
TP123133,Rizal bin Zainal,CT107,1,2.74,014-3298812
TP156197,Syazwani bin Hassan,CT102,2,3.31,019-5483846
TP141626,Syafiq binti Zainal,EE105,2,3.07,013-7549148
TP136451,Aisyah binti Othman,CT105,2,2.28,013-7231633
TP183956,Liyana bin Abdullah,EE102,3,2.87,017-3121337
TP150324,Nabilah binti Razali,EE103,2,2.13,014-9314471
TP137266,Naim bin Ismail,CT103,3,2.96,012-2510748
TP100743,Azman binti Abdullah,CT107,1,3.49,018-5890697
TP193960,Nur bin Ibrahim,EE103,2,3.07,018-5121474
TP161744,Kai Ong,CT105,2,3.32,012-2406180
TP102982,Fang Chan,CT103,1,2.74,018-4694365
TP142220,Nurul bin Abdullah,CT104,1,3.14,018-8782600
TP116067,Farhana bin Kamaruddin,CT104,2,2.76,016-6907068
TP190515,Zulkifli bin Abdullah,DT102,3,2.71,012-6798183
TP179635,Amirul bin Othman,HS101,3,3.73,012-6468677
TP172600,Jia Cheong,CT107,1,3.71,017-4788393
TP124311,Mala Ramasamy,CT104,3,3.38,013-7360630
TP103694,Amirah bin Hassan,CT105,1,3.98,019-3328554
TP134209,Raj Balakrishnan,CT102,1,1.69,018-4457987
TP120930,Raj Menon,BM104,1,3.34,014-1256926
TP152017,Hui Foo,CT103,2,3.34,017-7802481
TP133212,Amirah bin Musa,EE101,1,2.98,013-4660201
TP184137,Izzati binti Yusof,CT105,1,2.54,017-1298477
TP154636,Krishnan Balakrishnan,EE103,4,3.51,019-4561904
TP131240,Wei Chin,BM102,1,3.65,012-7570904
TP146322,Chen Cheong,CT101,4,2.69,018-3415267
TP165692,Hafiz bin Kamaruddin,EE101,3,3.49,016-3125304
TP199604,Amirah bin Razali,HS103,2,2.9,019-3062876
TP143544,Amirah bin Kamaruddin,EE105,2,3.4,013-6040467
TP146414,Abdullah bin Ismail,CT104,1,2.11,018-1069105
TP149487,Naim bin Othman,PM101,3,3.59,012-8859053
TP119073,Rizal binti Abdullah,CT105,2,3.23,014-5109927
TP184151,Siti bin Othman,CT107,1,3.72,019-9983016
TP137492,Abdullah binti Yusof,CT101,2,2.03,014-7150740
TP178822,Nur bin Musa,BM103,2,2.73,013-1965280
TP122712,Ahmad binti Yusof,CT106,2,2.98,014-6807515
TP173773,Ibrahim bin Hassan,CT104,1,3.34,019-4540631
TP131512,Muthu Murugasen,CT101,1,3.03,019-8843118
TP121564,Ravi Govindasamy,BM101,1,3.22,013-7954794
TP183426,Yong Wong,CT106,2,2.66,019-6334218
TP125207,Fang Koh,CT103,4,2.78,013-9673245
TP168652,Muhammad bin Zainal,CT105,3,3.06,011-8618022
TP157652,Zulkifli bin Musa,CT106,2,2.62,013-6900440
TP133598,Zi Koh,BM105,2,3.66,012-8330045
TP168997,Farhana binti Ibrahim,BM102,2,3.14,017-3243898
TP104758,Amirul binti Yusof,CT104,4,3.02,012-2818824
TP152729,Amirah binti Othman,BM102,1,2.89,011-6259738
TP136830,Athirah bin Abdullah,CT103,4,3.53,019-6714750
TP189619,Shanti Vellu,BM101,3,3.69,012-7096327
TP104450,Ahmad binti Musa,CT103,3,3.83,016-3672087
TP191972,Farhana binti Othman,DT101,2,2.15,019-1938489
TP197423,Nabilah binti Yusof,BM104,2,2.83,014-3855281
TP140501,Izzat binti Yusof,EE101,3,3.38,012-7739684
TP113703,Nurul bin Othman,HS103,1,2.59,017-1119468
TP159990,Siti binti Razali,CT102,1,2.53,016-1822544
TP118972,Faizal bin Razali,CT102,1,2.7,019-4786392
TP123281,Malika binti Abdullah,CT104,1,2.49,019-2708496
TP145457,Azman bin Razali,PM101,2,3.8,012-6880098
TP116831,Malika binti Ismail,BM105,2,2.39,018-1806076
TP197235,Siti binti Abdullah,BM104,3,2.68,017-7940333
TP100965,Rizal bin Zainal,BM101,1,3.56,013-8279999
TP129501,Farhana binti Musa,BM105,1,3.34,017-9241658
TP155363,Liyana bin Ibrahim,CT103,4,3.62,018-5479319
TP124472,Sanjay Murugasen,BM102,1,2.63,011-2614213
TP130090,Aisyah bin Othman,BM102,3,3.67,012-5155291
TP104324,Sanjay Menon,CT105,3,2.74,019-1331072
TP163085,Kavitha Krishnan,DT102,2,2.79,011-3217349
TP157640,Liyana bin Hassan,CT102,3,3.32,013-9227231
TP184894,Harish Vellu,PM101,3,3.1,013-9827718
TP180011,Nurul bin Ibrahim,PM102,2,3.64,012-7087650
TP165272,Ibrahim bin Kamaruddin,CT105,1,2.85,012-3367390
TP161552,Kumar Selvam,CT107,1,3.3,012-7859778
TP124011,Malika binti Ismail,BM102,1,3.2,018-8038161
TP138655,Zainab binti Ibrahim,DT101,3,2.31,019-7441109
TP170274,Zi Cheong,CT103,1,2.93,014-2922962
TP101312,Syazwani bin Othman,BM104,1,2.11,014-2093260
TP138718,Peng Yap,BM101,2,2.87,014-6174273
TP123564,Zi Loh,HS101,2,3.41,018-4081700
TP187900,Chen Chua,PM101,2,3.73,018-4117654
TP152329,Hanis binti Abdullah,CT103,2,3.41,012-2817681
TP194236,Amirah binti Ismail,BM102,1,2.07,016-3630319
TP190045,Priya Balakrishnan,BM105,3,3.73,011-6581066
TP150436,Kai Lim,CT105,2,3.17,011-8224860
TP119189,Zainab bin Hassan,BM102,1,1.46,013-8444638
TP145287,Ling Chua,BM103,2,3.51,017-4790357
TP110424,Izzat bin Zainal,CT102,3,2.93,014-9363994
TP166369,Zi Yap,BM103,2,2.18,017-6255635
TP176673,Dalila bin Ismail,CT106,2,1.78,012-3141773
TP182094,Amirah bin Hassan,DT102,2,2.88,012-7066692
TP143916,Izzati binti Abdullah,BM104,1,2.94,013-7271891
TP140318,Malika binti Razali,CT102,2,2.62,019-3904487
TP196025,Zi Chin,CT105,3,3.6,017-2612121
TP124461,Liyana bin Hassan,EE101,3,1.5,012-6678292
TP193371,Ling Chong,EE101,3,3.7,013-6245024
TP159491,Farid bin Ahmad,PM101,1,3.7,016-9012512
TP171472,Zi Wong,CT105,2,2.58,011-9165649
TP164407,Farhana binti Razali,CT102,2,3.88,016-1716260
TP136384,Azri binti Abdullah,CT106,2,2.73,018-6495992
TP150056,Hafiz binti Abdullah,BM102,1,2.97,017-4490597
TP140909,Athirah binti Kamaruddin,HS102,3,2.35,012-4704833
TP105087,Wei Wong,EE105,2,2.35,012-2906461
TP128943,Faizal bin Othman,CT102,2,2.47,013-7378860
TP106691,Ismail binti Zainal,CT107,1,3.07,013-5840156
TP126177,Athirah binti Ahmad,CT105,3,2.03,011-1542209
TP162567,Farid bin Ibrahim,PM101,1,3.35,012-3637613
TP135874,Hanis binti Razali,EE105,2,1.56,017-2347085
TP158445,Farah binti Kamaruddin,CT101,3,2.48,013-8181123
TP175018,Fang Teh,EE105,2,3.91,014-3940415
TP194851,Ling Yap,BM101,3,3.37,013-3480284
TP109798,Jun Cheong,EE103,1,3.0,013-6865977
TP172662,Xin Loh,CT107,1,2.33,013-4859134
TP110065,Izzati binti Razali,CT101,1,1.28,011-8325960
TP117321,Shanti Devaraj,CT104,3,3.01,011-8247800
TP154544,Peng Cheong,CT102,3,3.08,018-8166585
TP135967,Ganesh Raju,BM105,1,1.65,016-5263428
TP198126,Azri binti Othman,CT105,3,3.12,011-1323350
TP100581,Yu Leong,CT105,1,2.91,014-4806556
TP197701,Yu Lee,HS103,1,2.55,014-5900446
TP143786,Wei Lee,EE105,2,2.46,011-7563240
TP182917,Azman binti Kamaruddin,CT106,1,3.55,019-2190075
TP140776,Azman binti Yusof,CT106,2,3.3,017-5182918
TP178376,Nithya Subramaniam,BM103,2,1.04,017-3255307
TP133728,Nabilah bin Abdullah,DT102,3,3.06,019-7580946
TP172800,Nurul binti Razali,CT105,1,3.31,011-4486118
TP173490,Le Chin,CT106,1,2.81,014-5438145
TP129255,Zainab binti Ahmad,CT105,3,3.72,019-9505625
TP195995,Deepa Ramasamy,EE101,4,3.99,011-4826479
TP184227,Azman binti Musa,BM104,3,1.09,017-8194387
TP183743,Nurul binti Ahmad,HS102,3,3.38,018-1105600
TP199366,Siti bin Abdullah,CT104,3,2.45,018-6715685
TP162952,Yong Tan,CT103,3,3.46,019-5322272
TP188719,Farhana bin Ismail,BM105,2,1.64,014-9182152
TP105501,Ganesh Sharma,HS103,4,2.68,019-7627894
TP120223,Azman bin Musa,EE104,3,2.52,016-1540010
TP194061,Hao Leong,CT102,2,3.61,016-8173466
TP163760,Kumar Chandran,DT102,3,2.89,018-8350005
TP190702,Nur bin Ibrahim,DT102,3,3.74,017-6617822
TP108419,Hao Chin,DT101,3,2.64,016-7486012
TP113948,Priya Sundaram,BM103,2,3.71,019-7760856
TP159323,Nadia bin Othman,HS103,1,2.65,018-7290045
TP136006,Wei Chin,BM101,2,2.95,011-3059017
TP165990,Yong Chew,EE104,1,3.04,014-6365070
TP132439,Kai Chin,BM105,1,3.55,017-8246460
TP154521,Sanjay Vellu,EE101,4,3.31,018-8873125
TP120666,Syafiq bin Othman,BM103,3,3.27,014-3798540
TP145224,Ahmad bin Zainal,BM101,1,3.11,016-4548668
TP179639,Priya Selvam,CT101,3,3.25,016-3018210
TP114112,Sanjay Selvam,DT102,1,3.69,017-3478954
TP133779,Syafiq binti Abdullah,HS101,2,2.2,019-2612897
TP100981,Xin Cheong,EE101,4,2.91,012-4931447
TP166276,Shanti Nair,BM105,2,2.83,012-2397308
TP138332,Ibrahim bin Kamaruddin,EE104,2,2.83,013-1201966
TP105882,Aisyah bin Hassan,HS101,3,2.06,011-5077673
TP187491,Ming Chin,EE102,2,1.54,013-3241605
TP172345,Li Loh,HS101,2,2.74,016-1239473
TP186491,Farid bin Abdullah,CT101,1,2.7,018-2865434
TP185121,Liyana binti Ahmad,CT102,2,3.37,012-2088142
TP137700,Malika binti Ahmad,BM104,1,2.61,012-6873938
TP157983,Jun Ong,BM105,3,3.28,016-3303058
TP119782,Nadia binti Othman,CT103,2,3.24,016-9795127
TP156702,Azman binti Zainal,CT105,2,3.65,016-7502787
TP177964,Vijay Menon,CT105,2,3.79,011-9715933
TP113257,Zainab bin Othman,CT106,1,3.11,013-6858284
TP128785,Athirah bin Ibrahim,BM102,3,2.7,011-1427390
TP124550,Jun Leong,CT106,1,2.59,016-8877205
TP192229,Zainab binti Abdullah,HS102,2,1.34,016-6975546
TP193516,Kai Yap,CT107,1,3.46,013-9827905
TP139697,Peng Teh,HS102,1,3.56,018-3771777
TP164620,Ahmad binti Zainal,CT102,2,2.86,014-5923490
TP105211,Siti binti Zainal,CT106,2,2.37,018-2266837
TP192082,Syafiq binti Musa,CT106,1,3.2,012-7326536
TP122085,Ismail bin Hassan,CT104,4,2.89,018-7675111
TP141997,Ibrahim binti Ahmad,EE103,1,2.14,016-5226011
TP131864,Ling Teh,HS102,2,3.69,013-3468197
TP103598,Ramesh Subramaniam,PM102,2,3.69,017-9702609
TP103396,Hanis binti Zainal,EE102,1,3.13,019-4599894
TP106345,Ismail bin Kamaruddin,CT107,1,1.17,011-2631329
TP175197,Vijay Nadarajan,CT105,3,3.68,016-4469169
TP147347,Naim binti Abdullah,DT103,2,2.73,017-4338417
TP128557,Lavanya Balakrishnan,CT102,3,2.12,017-9891259
TP161416,Kavitha Raju,BM101,3,3.65,012-2130585
TP114148,Ahmad bin Ismail,EE104,1,3.95,018-4672528
TP151185,Nurul binti Zainal,CT105,2,3.68,017-5448898
TP117844,Peng Chong,BM103,3,3.45,011-3336882
TP114925,Nur binti Ahmad,EE103,2,2.59,013-7100484
TP100404,Hanis binti Musa,BM103,1,3.85,013-8886956
TP149790,Nurul binti Yusof,CT101,1,2.95,013-6744826
TP117187,Farah binti Othman,EE101,4,2.89,017-3660194
TP172929,Li Koh,CT106,2,3.33,018-3318295
TP107803,Aisyah binti Othman,CT103,2,3.55,014-8522423
TP143025,Raj Pillai,CT107,1,2.56,014-4647830
TP147555,Farah binti Kamaruddin,CT106,1,2.11,016-8172105
TP195364,Shanti Menon,CT103,1,3.78,013-9316962
TP103408,Izzati binti Ismail,CT104,3,2.84,011-1418989
TP196331,Shanti Sharma,BM101,3,2.7,014-6219977
TP165606,Azri bin Ismail,DT103,2,2.21,017-8839334
TP131577,Faizal bin Ibrahim,CT106,2,3.23,017-3861272
TP113573,Athirah bin Othman,BM102,1,3.61,012-2638252
TP127631,Ahmad binti Ibrahim,BM103,1,2.04,017-9131959
TP145470,Ganesh Raju,BM104,1,2.94,014-5521582
TP178149,Malika binti Abdullah,DT103,2,2.92,019-2719046
TP193956,Peng Lee,DT101,3,3.41,012-1141570
TP139408,Muhammad binti Razali,CT104,1,3.84,018-8370792
TP148092,Chen Chong,EE104,4,1.02,014-8398308
TP183121,Nur bin Ahmad,BM105,3,2.38,016-3670110
TP135527,Izzati bin Ibrahim,CT106,1,2.58,016-6655435
TP116444,Yu Chin,CT105,1,2.71,012-7999323
TP173842,Amirul binti Musa,EE102,3,2.14,017-5765974
TP132560,Muthu Arumugam,CT103,1,2.61,019-5063664
TP130184,Zulkifli binti Abdullah,CT103,1,2.31,013-5751617
TP119371,Zulkifli bin Musa,CT104,4,2.71,016-5726580
TP133247,Yong Chan,DT103,2,2.97,012-2729790
TP111495,Haziq binti Abdullah,CT101,3,2.84,013-8639301
TP158386,Peng Chin,CT106,2,2.69,018-7007315
TP123555,Muthu Sundaram,BM102,3,2.28,014-2034782
TP142751,Kai Ng,CT103,3,3.76,019-7424411
TP126141,Faizal binti Kamaruddin,CT106,2,2.84,013-5132802
TP156651,Azman bin Zainal,EE101,3,3.37,016-3434003
TP113809,Izzat binti Othman,BM102,3,2.81,011-9612147
TP154565,Jun Cheong,HS101,3,2.74,018-4247775
TP137560,Jing Chan,EE104,1,3.69,018-3472685
TP197523,Anand Murugasen,CT104,4,3.46,016-3005465
TP105153,Le Chew,DT102,1,3.65,014-8159830
TP138172,Yong Chin,CT104,4,3.09,011-7888253
TP169769,Abdullah binti Yusof,BM101,1,2.47,018-8149784
TP172426,Athirah bin Ahmad,CT106,1,2.27,012-5894107
TP181224,Hafiz binti Zainal,CT107,1,3.74,014-2530551
TP192840,Ahmad binti Ismail,EE104,3,3.46,012-7533164
TP186957,Rizal bin Razali,BM105,2,1.66,018-9550077
TP180493,Suresh Sundaram,EE105,2,3.9,017-4265640
TP106601,Tian Leong,EE102,4,3.31,018-8815411
TP106341,Haziq bin Othman,EE101,3,2.64,019-9235026
TP121049,Liyana bin Hassan,CT101,1,2.91,019-9894674
TP158646,Ganesh Sharma,EE103,2,2.25,019-5189926
TP153481,Peng Ong,CT104,3,3.79,014-3205810
TP122657,Tian Yong,CT106,2,2.25,014-4957696
TP163660,Hao Ong,BM105,2,2.48,019-6008152
TP188782,Ahmad bin Abdullah,DT102,3,3.34,014-4214107
TP120760,Farid bin Ahmad,CT106,1,2.97,019-8767784
TP117578,Hanis bin Kamaruddin,BM104,1,3.11,014-2697034
TP182930,Wei Chan,CT102,3,2.52,012-5227340
TP103403,Dalila binti Musa,BM102,1,2.78,019-2736744
TP135680,Yu Teh,EE105,1,3.26,011-1598730
TP112329,Amirul binti Zainal,PM102,1,2.97,012-1406920
TP141293,Azman binti Musa,BM102,2,2.43,018-8434703
TP188614,Li Foo,BM101,2,2.09,011-1198268
TP193870,Nabilah bin Musa,CT101,3,2.91,011-2029654
TP176271,Abdullah binti Razali,EE102,3,2.09,019-9028420
TP132441,Athirah binti Yusof,CT101,3,3.02,012-7612816
TP180487,Muthu Arumugam,BM104,1,3.61,013-2566262
TP148354,Yong Ng,CT107,1,3.63,019-5895655
TP102112,Azri bin Ismail,PM101,2,1.11,019-6859535
TP144091,Zulkifli binti Ismail,CT107,1,2.77,017-6837112
TP118099,Suresh Nadarajan,CT107,1,2.38,016-4142236
TP139276,Nur bin Hassan,DT103,2,3.37,013-3647269
TP142046,Jun Teh,EE102,3,2.16,012-4555001
TP126504,Raj Devaraj,CT102,4,3.63,014-6512077
TP175906,Fang Teh,CT104,3,3.56,017-2476553
TP178507,Ravi Vellu,CT106,1,2.72,013-7552698
TP166376,Siti bin Othman,CT101,3,1.49,018-1575506
TP179136,Wei Yap,CT103,1,3.31,014-1700678
TP195346,Rizal bin Othman,CT107,1,1.64,016-8520492
TP153140,Hafiz bin Musa,CT106,1,2.65,012-7027690
TP155684,Rizal bin Ibrahim,CT101,4,2.5,014-6320135
TP186950,Aisyah binti Kamaruddin,CT101,3,2.56,011-3457075
TP193039,Chen Chua,CT107,1,2.93,011-6608198
TP114250,Amirul bin Musa,BM104,2,2.59,014-4116883
TP154967,Siti binti Kamaruddin,CT106,2,3.69,012-5841120
TP178312,Jun Chew,CT107,1,3.22,012-7595100
TP150388,Hafiz binti Zainal,CT105,3,3.83,011-1468075
TP196166,Athirah bin Zainal,BM103,1,2.94,013-4582872
TP131242,Xiao Chong,BM101,1,2.44,019-6050793
TP187741,Chen Goh,HS103,4,2.98,017-3360855
TP183078,Azman binti Othman,EE103,3,2.5,012-2905191
TP148323,Syazwani binti Ibrahim,BM104,1,3.36,014-7513429
TP113006,Muthu Ramasamy,BM105,3,2.49,018-1633682
TP147004,Tian Lee,CT101,1,3.89,011-8338723
TP119213,Nithya Vellu,BM103,3,3.94,013-3245529
TP193360,Hui Tan,CT102,3,3.72,014-4107877
TP120360,Faizal bin Kamaruddin,CT104,3,2.28,012-3268404
TP184825,Fang Loh,CT104,4,3.59,019-2449830
TP199104,Tian Chong,DT102,3,2.83,011-5442078
TP175625,Li Chew,BM101,2,3.48,011-2661817
TP151118,Hui Foo,EE104,3,3.17,017-7318207
TP130431,Arjun Murugasen,EE105,2,3.85,011-8510671
TP185745,Siti bin Zainal,HS103,2,2.42,011-1249672
TP177490,Dalila bin Kamaruddin,DT102,1,1.62,019-6642600
TP107125,Hui Goh,EE101,2,3.36,019-2047220
TP167357,Abdullah binti Yusof,CT107,1,3.01,018-4742275
TP121185,Vijay Govindasamy,HS103,2,2.39,019-7084244
TP109784,Wei Lim,DT101,1,3.34,012-6744181
TP167959,Izzati binti Zainal,CT107,1,2.19,016-3425169
TP132093,Ismail binti Othman,BM101,3,3.46,018-8827581
